4000.0 1091056.6632816659 0
4020.0 1090271.3793787854 0
4040.0 1049321.5514626512 0
4060.0 1086592.916861218 0
4080.0 987493.8577417029 0
4100.0 1063223.239506928 0
4120.0 1029767.8600521291 0
4140.0 998331.7980351842 0
4160.0 1110472.8251877069 0
4180.0 1117045.0180414633 0
4200.0 1076311.8149897098 0
4220.0 1122339.526406551 0
4240.0 1017960.9764892053 0
4260.0 1206284.0935796276 0
4280.0 1149412.2597866193 0
4300.0 1050051.0943870149 0
4320.0 1062657.9929580835 0
4340.0 1035422.5114676795 0
4360.0 1222436.4606786838 0
4380.0 1053248.531896964 0
4400.0 1096571.1674329953 0
4420.0 1065166.7102559283 0
4440.0 1066625.5822771257 0
4460.0 1077152.99010511 0
4480.0 1045216.4401472234 0
4500.0 1215546.55457082 0
4520.0 1101908.6045966463 0
4540.0 1145163.0477554607 0
4560.0 1065920.6663235836 0
4580.0 1150837.6570810177 0
4600.0 1058133.7898317766 0
4620.0 1163604.0915269237 0
4640.0 1173705.168162042 0
4660.0 1082029.413805687 0
4680.0 1117836.9812856603 0
4700.0 1020457.3229441848 0
4720.0 1158214.6356602793 0
4740.0 1116812.5958977551 0
4760.0 1215924.4274867857 0
4780.0 1141812.4946610373 0
4800.0 1042912.4948566912 0
4820.0 1112807.7976867424 0
4840.0 1129812.6716593576 0
4860.0 1171767.8787532882 0
4880.0 1142308.7028088572 0
4900.0 1184964.289255114 0
4920.0 1070524.3367370728 0
4940.0 1123704.873891234 0
4960.0 1087557.7405063282 0
4980.0 1202848.8015924145 0
5000.0 1050702.3239533016 0
5020.0 1156365.111607398 0
5040.0 1179105.2799520323 0
5060.0 1124137.5584754094 0
5080.0 1148125.7849484729 0
5100.0 1201637.8425861637 0
5120.0 1182002.2483036332 0
5140.0 1125987.7625513468 0
5160.0 1140681.4258988292 0
5180.0 1132840.1747075072 0
5200.0 1122106.050792698 0
5220.0 1078581.209261777 0
5240.0 1012289.8207212873 0
5260.0 1122477.6228844277 0
5280.0 1097631.4150583274 0
5300.0 1133768.3345920627 0
5320.0 1151868.354769708 0
5340.0 1145262.7380864962 0
5360.0 1164512.0224240103 0
5380.0 1079281.9670458199 0
5400.0 1195180.1675909886 0
5420.0 1072990.4272050846 0
5440.0 1156999.4085440391 0
5460.0 1115876.7686883884 0
5480.0 1155622.3801146252 0
5500.0 1220868.601988185 0
5520.0 1267560.3041922476 0
5540.0 1208088.1326619925 0
5560.0 1271485.0514835245 0
5580.0 1048525.9882930211 0
5600.0 1014821.5706956952 0
5620.0 1233121.1871377544 0
5640.0 1179660.8946844342 0
5660.0 992965.9326196811 0
5680.0 1218313.8196179823 0
5700.0 1176770.086104075 0
5720.0 1226271.7614637527 0
5740.0 1219455.6776050248 0
5760.0 1045628.3992392379 0
5780.0 1002044.9097903771 0
5800.0 1085234.0144648578 0
5820.0 1207013.1883248377 0
5840.0 1061022.3124192534 0
5860.0 1127997.250372962 0
5880.0 1125359.8085644792 0
5900.0 1262561.5405220727 0
5920.0 1188500.9554414514 0
5940.0 1296511.904354578 0
5960.0 1091890.5532174786 0
5980.0 1179988.9572175555 0
6000.0 1218529.934233413 0
6020.0 1116045.4828464587 0
6040.0 1186862.2436617336 0
6060.0 1199911.289198284 0
6080.0 1190315.2562548816 0
6100.0 1123941.8707007486 0
6120.0 1117335.9962427244 0
6140.0 1247679.3349827407 0
6160.0 1174986.476749797 0
6180.0 1253882.3409170073 0
6200.0 1305338.8801436985 0
6220.0 1206330.1113027385 0
6240.0 1264727.3359452654 0
6260.0 1188626.6980774952 0
6280.0 1032621.0566532637 0
6300.0 1251521.8871747854 0
6320.0 1091741.42963665 0
6340.0 1167086.9958211118 0
6360.0 1210616.8684004496 0
6380.0 1225267.2533655593 0
6400.0 1169879.239987853 0
6420.0 1178324.228859622 0
6440.0 1139373.3019950616 0
6460.0 1128767.2559909099 0
6480.0 1218623.9819193978 0
6500.0 1191828.1714298953 0
6520.0 1196939.9867094446 0
6540.0 1226838.5012328245 0
6560.0 1203562.4952039388 0
6580.0 1174207.972424374 0
6600.0 1281624.3183000518 0
6620.0 1221340.1266686327 0
6640.0 1248592.1995485877 0
6660.0 1143140.021699693 0
6680.0 1016308.1459504862 0
6700.0 1179493.7570216823 0
6720.0 1206306.36241175 0
6740.0 1120390.8625001484 0
6760.0 1159924.272558149 0
6780.0 1316137.0452641698 0
6800.0 1115840.7669997509 0
6820.0 1252905.4991358786 0
6840.0 1259194.1324038955 0
6860.0 1119095.543235206 0
6880.0 1150119.7323485815 0
6900.0 1156502.2563624792 0
6920.0 1134467.2296709833 0
6940.0 1273843.6157458602 0
6960.0 1277945.9948974352 0
6980.0 1310513.2020802207 0
7000.0 1133560.9848621069 0
7020.0 1274710.4711437575 0
7040.0 1193974.7252907497 0
7060.0 1293386.433971239 0
7080.0 1315521.0231369482 0
7100.0 1191083.5837248736 0
7120.0 1104507.4180792097 0
7140.0 1122587.0138629791 0
7160.0 1134446.627499868 0
7180.0 1133917.2651596507 0
7200.0 1257594.0117646172 0
7220.0 1235493.8729188195 0
7240.0 1142804.5323508303 0
7260.0 1222049.4967420963 0
7280.0 1181613.9480966472 0
7300.0 1269833.3527531032 0
7320.0 1200315.1453104843 0
7340.0 1170464.6484548294 0
7360.0 1134728.5673714797 0
7380.0 1196968.1532821492 0
7400.0 1207432.688454332 0
7420.0 1195872.4149145207 0
7440.0 1119601.5758505196 0
7460.0 1216798.5401510892 0
7480.0 1222741.5771628814 0
7500.0 1131151.1820037598 0
7520.0 1191632.0673510344 0
7540.0 1261607.179626427 0
7560.0 1338200.0702803656 0
7580.0 1256937.0556224003 0
7600.0 1348621.3937992288 0
7620.0 1298224.49569333 0
7640.0 1377779.983977594 0
7660.0 1060359.5504306506 0
7680.0 1056901.146579382 0
7700.0 1206665.0774128712 0
7720.0 1186973.9885028643 0
